,HG_mostNum,HG_std,HG_val,HG_entropy,GLCM_asm,GLCM_contrast,GLCM_entropt,GLCM_idm,label
1935,9,3.879775285720825,0.4096701443195343,3.4476335048675537,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1936,10,4.219571590423584,0.4320841431617737,3.593575954437256,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1937,9,3.604712724685669,0.39890769124031067,3.3658859729766846,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1938,9,3.6912119388580322,0.395192950963974,3.3992552757263184,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1939,10,9.536534309387207,0.6145719289779663,4.540388107299805,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1940,10,45.47855758666992,1.6616333723068237,5.0325164794921875,0.516716222957362,0.1105072463768116,0.7868071708382762,0.8577898550724637,0
1941,25,37.804893493652344,0.9261097311973572,5.124599933624268,0.5077583490863264,0.11231884057971014,0.8021871870566404,0.8568840579710144,0
1942,9,3.980938196182251,0.4355214536190033,3.509385108947754,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1943,10,3.3629138469696045,0.33512774109840393,3.289132595062256,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1944,10,4.018166542053223,0.42765411734580994,3.512068033218384,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1945,17,5.891356945037842,0.32497814297676086,4.0978240966796875,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1946,10,4.325474262237549,0.4992932081222534,3.6242756843566895,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1947,8,5.187239646911621,0.5201689004898071,3.8664135932922363,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1948,10,3.1796696186065674,0.313933789730072,3.18658709526062,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1949,13,6.350877285003662,0.42158642411231995,4.167018890380859,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1950,10,18.26065444946289,1.1986480951309204,4.349334716796875,0.7324272080445285,0.04891304347826087,0.35799696206178444,0.8885869565217391,0
1951,9,19.348865509033203,1.2128573656082153,4.385822296142578,0.7294226528040326,0.050724637681159424,0.3644008301639955,0.8876811594202899,0
1952,10,37.33864974975586,1.5888787508010864,4.989510536193848,0.5764545263600085,0.10144927536231885,0.6807176550644345,0.8623188405797102,0
1953,13,49.03986740112305,1.1964997053146362,5.639773368835449,0.36105860113421545,0.13043478260869565,1.0296200282183965,0.8478260869565217,0
1954,10,5.216904163360596,0.4211544394493103,3.877246618270874,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1955,11,5.051413536071777,0.4345950782299042,3.8312675952911377,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1956,9,3.4390201568603516,0.4030265808105469,3.2390353679656982,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1957,12,4.864814281463623,0.3988233506679535,3.791583299636841,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1958,8,3.5983104705810547,0.4622271955013275,3.3265743255615234,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1959,8,4.3916754722595215,0.5173016786575317,3.6496665477752686,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1960,8,11.038653373718262,1.026354193687439,3.973722219467163,0.7851340973534973,0.02717391304347826,0.22416560264911164,0.8994565217391304,0
1961,89,45.058189392089844,0.6873101592063904,5.4315714836120605,0.37778302877546727,0.13043478260869565,1.0068200516171668,0.8478260869565217,0
1962,9,4.255816459655762,0.49542245268821716,3.593111515045166,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1963,11,28.183151245117188,1.2891912460327148,5.155690670013428,0.639418911468179,0.11775362318840579,0.5156745782189055,0.8541666666666666,0
1964,7,3.8755264282226562,0.5040196776390076,3.4275834560394287,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1965,9,4.036616802215576,0.4084840416908264,3.5168399810791016,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1966,8,3.7990877628326416,0.4371303617954254,3.446446657180786,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1967,10,3.059603452682495,0.29289206862449646,3.1335482597351074,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1968,10,3.5805344581604004,0.35780495405197144,3.340813398361206,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1969,11,4.263020038604736,0.4372328221797943,3.5901005268096924,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1970,10,3.67893123626709,0.40301719307899475,3.3291916847229004,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1971,10,3.23022198677063,0.337433397769928,3.176330089569092,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1972,10,5.906286239624023,0.4451741576194763,3.8944616317749023,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1973,10,6.448558330535889,0.50944584608078,3.9756338596343994,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1974,10,33.9235725402832,1.4337059259414673,5.083621978759766,0.5959948015122873,0.13043478260869565,0.6271764471416931,0.8478260869565217,0
1975,14,16.050254821777344,0.8125997185707092,4.9302239418029785,0.7479176512287334,0.04891304347826087,0.307699687795143,0.888586956521739,0
1976,9,3.969961643218994,0.4423869252204895,3.473963499069214,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1977,10,3.8516316413879395,0.39419686794281006,3.4587504863739014,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1978,11,52.430824279785156,1.4203147888183594,5.4281840324401855,0.3941661415668976,0.13043478260869565,0.9839886982851274,0.8478260869565217,0
1979,10,49.0810661315918,1.4988173246383667,5.373201370239258,0.4476147342995169,0.12681159420289856,0.9036001956996109,0.8496376811594202,0
1980,9,20.669254302978516,1.3288860321044922,4.325024604797363,0.7204040642722117,0.05434782608695652,0.3850597644669615,0.8858695652173914,0
1981,11,9.886029243469238,0.669136643409729,4.41373872756958,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1982,12,8.89091682434082,0.5776839256286621,4.441349029541016,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1983,9,3.6833081245422363,0.41036468744277954,3.4242982864379883,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1984,10,3.889486312866211,0.4343435764312744,3.4724442958831787,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1985,10,3.411358594894409,0.34808549284935,3.2883083820343018,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1986,10,3.9186365604400635,0.38185328245162964,3.5114591121673584,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1987,9,3.911834716796875,0.44671228528022766,3.452404737472534,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1988,12,4.894486904144287,0.38912689685821533,3.793808698654175,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1989,10,2.9705495834350586,0.31679996848106384,2.9961209297180176,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1990,11,3.508714199066162,0.32294973731040955,3.3673901557922363,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1991,10,19.613264083862305,1.2799954414367676,4.243481159210205,0.7294226528040326,0.050724637681159424,0.3644008301639955,0.8876811594202899,0
1992,10,3.3358752727508545,0.3185979425907135,3.267291307449341,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1993,12,4.656047821044922,0.4072097837924957,3.6463217735290527,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1994,10,3.697537660598755,0.3707837164402008,3.3769984245300293,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1995,10,5.401617050170898,0.46486347913742065,3.8953747749328613,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1996,11,38.16033172607422,1.576895833015442,4.901831150054932,0.5592378176853602,0.13043478260869565,0.7106684528386591,0.8478260869565217,0
1997,10,47.552791595458984,1.1786904335021973,5.935978412628174,0.37778302877546727,0.13043478260869565,1.0068200516171668,0.8478260869565217,0
1998,9,4.017177581787109,0.45647943019866943,3.5430688858032227,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
1999,12,4.631722450256348,0.35034435987472534,3.745424509048462,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2000,8,3.9092233180999756,0.4966282844543457,3.485647439956665,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2001,11,4.4943742752075195,0.3751281797885895,3.6486730575561523,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2002,10,46.155582427978516,1.6103709936141968,5.112800121307373,0.48488369040117624,0.13043478260869565,0.8462954545274097,0.8478260869565218,0
2003,20,37.82689666748047,1.0095585584640503,5.0442585945129395,0.5051377730518798,0.11775362318840579,0.8086393360238204,0.8541666666666666,0
2004,10,3.9748401641845703,0.41259831190109253,3.4725522994995117,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2005,11,3.940805435180664,0.38914865255355835,3.5076467990875244,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2006,7,3.7988929748535156,0.5099422931671143,3.431379795074463,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2007,13,4.897371768951416,0.3767712116241455,3.8024322986602783,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2008,7,3.4953441619873047,0.44591766595840454,3.304394245147705,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2009,11,6.8862738609313965,0.5275996327400208,4.112966537475586,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2010,10,4.581528663635254,0.4074355959892273,3.706252336502075,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2011,10,4.429861545562744,0.3878990709781647,3.5908749103546143,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2012,10,3.9703409671783447,0.41205698251724243,3.506002902984619,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2013,11,3.3785173892974854,0.3299467861652374,3.2160444259643555,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2014,11,4.500519752502441,0.4110845625400543,3.702793598175049,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2015,10,44.01251983642578,1.5053269863128662,5.265285491943359,0.4624291115311908,0.13043478260869565,0.8824888383263987,0.8478260869565217,0
2016,17,19.30105972290039,0.8480099439620972,4.571352958679199,0.7234430791850451,0.05434782608695652,0.3770051110998446,0.8858695652173914,0
2017,9,3.670668363571167,0.4051945209503174,3.393157482147217,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2018,8,4.788554668426514,0.4844910502433777,3.7770564556121826,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2019,9,3.9465878009796143,0.44217750430107117,3.5181221961975098,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2020,20,6.256656169891357,0.3143335282802582,4.137327194213867,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2021,11,39.23909378051758,1.6039825677871704,5.035373210906982,0.5741506511237136,0.09420289855072464,0.6834558816720342,0.8659420289855072,0
2022,8,55.41938018798828,1.3774731159210205,5.588420391082764,0.3729603155849611,0.13768115942028983,1.03333891922647,0.8463768115942026,0
2023,9,4.0359721183776855,0.4321843981742859,3.5289359092712402,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2024,26,4.688201427459717,0.1917492002248764,3.729665517807007,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2025,10,3.342080593109131,0.3592830300331116,3.2164013385772705,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2026,9,3.8909964561462402,0.43034061789512634,3.4663166999816895,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2027,9,3.611534595489502,0.39874330163002014,3.381511926651001,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2028,10,44.680870056152344,1.636953353881836,4.905123233795166,0.4956154169292165,0.13043478260869565,0.8283750525284368,0.8478260869565217,0
2029,11,49.76059341430664,1.1742912530899048,5.762208938598633,0.34877126654064267,0.13043478260869565,1.0460672433636224,0.8478260869565217,0
2030,10,3.3089942932128906,0.3513976037502289,3.1505894660949707,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2031,10,3.1870739459991455,0.30983200669288635,3.203239679336548,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2032,11,5.561251640319824,0.40973150730133057,3.888469934463501,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2033,10,3.3110830783843994,0.34002208709716797,3.245913028717041,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2034,13,4.922872543334961,0.40461966395378113,3.80711030960083,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2035,10,10.51023006439209,0.8045040369033813,4.118901252746582,0.7725136525939931,0.03260869565217391,0.2593586246864579,0.8967391304347826,0
2036,11,55.249610900878906,1.3490939140319824,5.4488606452941895,0.35166587901701324,0.13043478260869565,1.042214921131504,0.8478260869565218,0
2037,12,4.986659526824951,0.4362569749355316,3.7583205699920654,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2038,15,6.488895893096924,0.5516758561134338,4.1157402992248535,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2039,8,3.8701465129852295,0.48779091238975525,3.446488618850708,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2040,14,5.263221740722656,0.3929508328437805,3.9259204864501953,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2041,8,30.439651489257812,1.5644900798797607,4.62611722946167,0.6454001260239445,0.07971014492753623,0.5464432751003924,0.8731884057971014,0
2042,14,48.50971221923828,1.3244972229003906,5.311791896820068,0.41404773156899805,0.13043478260869565,0.9555598958144759,0.8478260869565217,0
2043,12,7.498480319976807,0.6020525097846985,4.206326961517334,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2044,11,3.5589916706085205,0.3227805197238922,3.341399908065796,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2045,11,3.6335206031799316,0.34265026450157166,3.357548236846924,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2046,11,3.7216525077819824,0.3517676293849945,3.4072320461273193,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2047,11,4.338992118835449,0.5045951008796692,3.620145320892334,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2048,9,4.130692958831787,0.4816354215145111,3.5666754245758057,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2049,13,6.071836948394775,0.4166025221347809,4.0833330154418945,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2050,10,3.6014020442962646,0.34265074133872986,3.3404746055603027,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2051,8,4.466797351837158,0.5067707896232605,3.670527219772339,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2052,10,3.8873209953308105,0.4211203455924988,3.3883135318756104,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2053,11,3.8663010597229004,0.34077879786491394,3.4121670722961426,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2054,10,3.4810118675231934,0.3521360754966736,3.298428535461426,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2055,10,46.957420349121094,1.555167555809021,5.132189750671387,0.45085066162570886,0.13043478260869565,0.9005388403326162,0.8478260869565218,0
2056,11,51.89347457885742,1.2519116401672363,5.705652713775635,0.3506878806973325,0.13043478260869565,1.0435180107084898,0.8478260869565217,0
2057,10,7.925638675689697,0.6743231415748596,4.022040843963623,0.8172308207309389,0.009057971014492754,0.1401382606599229,0.9085144927536232,0
2058,10,6.036972522735596,0.519619882106781,4.176721096038818,0.8172308207309389,0.009057971014492754,0.1401382606599229,0.9085144927536232,0
2059,9,3.9263951778411865,0.40494245290756226,3.5004847049713135,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2060,11,4.13657283782959,0.4188198447227478,3.5204992294311523,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2061,10,4.191174507141113,0.41773951053619385,3.5605051517486572,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2062,10,3.647648811340332,0.37693682312965393,3.377228260040283,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2063,12,5.979113578796387,0.483228474855423,4.02929162979126,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2064,9,5.501502990722656,0.6194030046463013,3.980316162109375,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2065,11,50.67872619628906,1.1326172351837158,5.953205585479736,0.33318236714975846,0.13043478260869565,1.0665873331710491,0.8478260869565217,0
2066,26,25.03692054748535,0.7222549915313721,4.708030700683594,0.6343927221172023,0.08333333333333333,0.5686031760415796,0.871376811594203,0
2067,10,4.135380268096924,0.40850263833999634,3.5692086219787598,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2068,13,5.591231822967529,0.4886283874511719,3.9208219051361084,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2069,8,4.105421543121338,0.4496525824069977,3.581667900085449,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2070,9,4.296497821807861,0.478496253490448,3.6150593757629395,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2071,10,3.42458438873291,0.30629822611808777,3.246303081512451,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2072,10,3.4059808254241943,0.32545536756515503,3.2423171997070312,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2073,10,5.332101345062256,0.45099711418151855,3.884971857070923,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2074,10,3.2755494117736816,0.3312353193759918,3.206373929977417,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2075,12,3.8324403762817383,0.35662126541137695,3.4338810443878174,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2076,10,6.462409496307373,0.5505617260932922,4.043276786804199,0.7978546392564587,0.019927536231884056,0.19279884693113614,0.9030797101449276,0
2077,10,3.821918249130249,0.3589474856853485,3.4406871795654297,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2078,10,4.601043224334717,0.384979784488678,3.707998275756836,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2079,12,9.891237258911133,0.7224642038345337,4.668304443359375,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2080,15,6.995121002197266,0.5941880941390991,4.235635757446289,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2081,8,3.9471960067749023,0.47189393639564514,3.4833359718322754,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2082,9,4.771324157714844,0.4688302278518677,3.75425124168396,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2083,9,39.75406265258789,1.7076843976974487,4.718484401702881,0.581653014072674,0.09420289855072464,0.6700719179605821,0.8659420289855073,0
2084,8,3.9192891120910645,0.4660426378250122,3.507784128189087,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2085,21,5.067800521850586,0.24349792301654816,3.8930795192718506,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2086,10,4.131909370422363,0.41211768984794617,3.5615103244781494,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2087,10,4.006869316101074,0.4041955769062042,3.497687816619873,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2088,10,43.821266174316406,1.5267071723937988,5.028532028198242,0.49999999999999994,0.13043478260869565,0.82092475187962,0.8478260869565217,0
2089,14,19.974870681762695,0.941840648651123,4.9193949699401855,0.6941359483301827,0.07246376811594203,0.43644508768394136,0.8768115942028986,0
2090,9,3.7519426345825195,0.42399823665618896,3.4390804767608643,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2091,10,3.846853733062744,0.4288344979286194,3.3336615562438965,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2092,11,3.2649447917938232,0.29690688848495483,3.0916106700897217,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2093,10,3.1439030170440674,0.30807897448539734,3.1812386512756348,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2094,12,4.297004222869873,0.36505523324012756,3.600229501724243,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2095,10,3.316122055053711,0.3281935155391693,3.235067844390869,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2096,10,3.1155009269714355,0.30477726459503174,3.1272356510162354,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2097,10,40.674095153808594,1.6325188875198364,4.774089336395264,0.5567107750472589,0.13043478260869565,0.7158415809231296,0.8478260869565217,0
2098,9,4.122851848602295,0.4335882365703583,3.5514893531799316,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2099,13,8.442373275756836,0.5341396331787109,4.270407676696777,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2100,10,4.2743120193481445,0.4159492552280426,3.6374969482421875,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2101,10,3.876214027404785,0.41678163409233093,3.456977605819702,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2102,11,4.318563938140869,0.3978715240955353,3.627089262008667,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2103,9,3.7199385166168213,0.39584049582481384,3.3768513202667236,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2104,10,37.33308410644531,1.5889941453933716,4.9460625648498535,0.5892456285444232,0.09601449275362318,0.6564405797915279,0.8650362318840579,0
2105,20,33.11750030517578,1.0405105352401733,5.101502418518066,0.581653014072674,0.09420289855072464,0.6700719179605821,0.8659420289855073,0
2106,11,57.7159423828125,1.1789206266403198,5.516426086425781,0.32105256248687253,0.13043478260869565,1.082300914797492,0.8478260869565217,0
2107,8,3.987379789352417,0.4218054711818695,3.502201557159424,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2108,11,5.2498064041137695,0.4070384204387665,3.904039144515991,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2109,10,3.6154322624206543,0.3728718161582947,3.366671323776245,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2110,9,3.6685354709625244,0.4101468026638031,3.3663735389709473,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2111,9,4.331542491912842,0.47650277614593506,3.6386029720306396,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2112,10,4.149418830871582,0.4132916033267975,3.6049633026123047,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2113,11,4.444611072540283,0.440939724445343,3.6433937549591064,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2114,11,7.976924419403076,0.5987370610237122,4.31465482711792,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2115,20,7.335381031036377,0.39702871441841125,4.3334150314331055,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2116,11,3.0950238704681396,0.28712090849876404,3.070387363433838,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2117,11,3.4737441539764404,0.31891563534736633,3.321875810623169,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2118,11,3.477138042449951,0.32630035281181335,3.306800127029419,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2119,11,4.659063816070557,0.3941863477230072,3.7118866443634033,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2120,11,4.75496244430542,0.4105618894100189,3.733372688293457,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2121,9,5.010096073150635,0.5113067626953125,3.8160815238952637,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2122,8,4.059436798095703,0.45838770270347595,3.529698133468628,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2123,16,5.283728122711182,0.3140791952610016,3.9592196941375732,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2124,9,4.406468391418457,0.5086424350738525,3.6343507766723633,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2125,14,6.964606761932373,0.40722906589508057,4.1988630294799805,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2126,11,5.333921909332275,0.4569892883300781,3.993178129196167,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2127,10,3.797567367553711,0.39633968472480774,3.3998024463653564,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2128,11,3.997485876083374,0.395084410905838,3.5148181915283203,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2129,10,3.7261669635772705,0.35563749074935913,3.4261600971221924,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2130,7,3.701288938522339,0.47125163674354553,3.4011526107788086,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2131,9,3.681917667388916,0.4353006184101105,3.4002091884613037,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2132,8,4.030158042907715,0.4663260579109192,3.491482734680176,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2133,12,4.717220306396484,0.35760974884033203,3.693635940551758,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2134,8,3.9291014671325684,0.4601794183254242,3.4778401851654053,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2135,12,6.993556499481201,0.4914344847202301,4.112657070159912,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2136,8,4.338449954986572,0.4586065411567688,3.624382972717285,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2137,10,3.6690917015075684,0.348860502243042,3.371058464050293,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2138,11,3.8710546493530273,0.3553917109966278,3.431305170059204,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2139,11,3.463555335998535,0.3162662982940674,3.26550030708313,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2140,9,3.9217019081115723,0.4230942726135254,3.5132765769958496,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2141,15,5.950894355773926,0.38466110825538635,4.076811790466309,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2142,10,3.3433144092559814,0.34829971194267273,3.2264251708984375,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2143,10,5.10303258895874,0.4540233016014099,3.8555405139923096,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2144,11,3.6598641872406006,0.3639015555381775,3.3934803009033203,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2145,10,4.198540210723877,0.39677754044532776,3.5888359546661377,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2146,90,54.41697311401367,0.8940408229827881,5.506361961364746,0.34509556815794995,0.13043478260869565,1.050939767391204,0.8478260869565217,0
2147,95,52.15953063964844,0.7488880157470703,5.640027046203613,0.37549392197017434,0.13768115942028983,1.0298465650517796,0.8463768115942027,0
2148,11,3.365777015686035,0.35191279649734497,3.279120445251465,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
2149,17,5.418673992156982,0.2901781499385834,3.9660584926605225,0.8336483931947068,0.0,0.08306118879653313,0.9130434782608695,0
